Date,Close
09/07/2003,1.1342
10/07/2003,1.1385
11/07/2003,1.1306
14/07/2003,1.1278
15/07/2003,1.1186
16/07/2003,1.121
17/07/2003,1.1215
18/07/2003,1.129
21/07/2003,1.1346
22/07/2003,1.134
23/07/2003,1.1466
24/07/2003,1.1467
25/07/2003,1.1507
28/07/2003,1.1494
29/07/2003,1.1455
30/07/2003,1.134
31/07/2003,1.1245
01/08/2003,1.1262
04/08/2003,1.1358
05/08/2003,1.1347
06/08/2003,1.135
07/08/2003,1.1369
08/08/2003,1.13
11/08/2003,1.1355
12/08/2003,1.1312
13/08/2003,1.1317
14/08/2003,1.1245
15/08/2003,1.126
18/08/2003,1.1162
19/08/2003,1.1142
20/08/2003,1.1115
21/08/2003,1.0928
22/08/2003,1.0886
25/08/2003,1.0873
26/08/2003,1.0875
27/08/2003,1.0877
28/08/2003,1.0874
29/08/2003,1.0989
01/09/2003,1.0963
02/09/2003,1.0815
03/09/2003,1.0841
04/09/2003,1.094
05/09/2003,1.11
08/09/2003,1.1096
09/09/2003,1.1223
10/09/2003,1.1214
11/09/2003,1.12
12/09/2003,1.1288
15/09/2003,1.1299
16/09/2003,1.1172
17/09/2003,1.1296
18/09/2003,1.1241
19/09/2003,1.1358
22/09/2003,1.1484
23/09/2003,1.1463
24/09/2003,1.149
25/09/2003,1.15
26/09/2003,1.1473
29/09/2003,1.1585
30/09/2003,1.1645
01/10/2003,1.1706
02/10/2003,1.1691
03/10/2003,1.1562
06/10/2003,1.1705
07/10/2003,1.1775
08/10/2003,1.1805
09/10/2003,1.1747
10/10/2003,1.1805
13/10/2003,1.169
14/10/2003,1.1719
15/10/2003,1.1646
16/10/2003,1.1602
17/10/2003,1.1674
20/10/2003,1.1658
21/10/2003,1.1656
22/10/2003,1.181
23/10/2003,1.1783
24/10/2003,1.1816
27/10/2003,1.1739
28/10/2003,1.1687
29/10/2003,1.1673
30/10/2003,1.1628
31/10/2003,1.1572
03/11/2003,1.1453
04/11/2003,1.1497
05/11/2003,1.1439
06/11/2003,1.1413
07/11/2003,1.1538
10/11/2003,1.1492
11/11/2003,1.1505
12/11/2003,1.163
13/11/2003,1.173
14/11/2003,1.177
17/11/2003,1.1762
18/11/2003,1.1954
19/11/2003,1.1886
20/11/2003,1.1912
21/11/2003,1.1915
24/11/2003,1.1769
25/11/2003,1.1785
26/11/2003,1.1922
27/11/2003,1.1902
28/11/2003,1.1988
01/12/2003,1.1973
02/12/2003,1.2078
03/12/2003,1.2102
04/12/2003,1.2091
05/12/2003,1.2163
08/12/2003,1.2221
09/12/2003,1.2236
10/12/2003,1.2219
11/12/2003,1.221
12/12/2003,1.2293
15/12/2003,1.2304
16/12/2003,1.2323
17/12/2003,1.2399
18/12/2003,1.2428
19/12/2003,1.2375
22/12/2003,1.241
23/12/2003,1.2393
24/12/2003,1.2455
25/12/2003,1.245
26/12/2003,1.243
29/12/2003,1.2487
30/12/2003,1.2545
31/12/2003,1.258
01/01/2004,1.2475
02/01/2004,1.2595
05/01/2004,1.2671
06/01/2004,1.2763
07/01/2004,1.2647
08/01/2004,1.2763
09/01/2004,1.2841
12/01/2004,1.2746
13/01/2004,1.2747
14/01/2004,1.2663
15/01/2004,1.2578
16/01/2004,1.2375
19/01/2004,1.2355
20/01/2004,1.2568
21/01/2004,1.2632
22/01/2004,1.271
23/01/2004,1.2598
26/01/2004,1.2463
27/01/2004,1.2632
28/01/2004,1.2513
29/01/2004,1.2401
30/01/2004,1.2465
02/02/2004,1.2412
03/02/2004,1.2539
04/02/2004,1.253
05/02/2004,1.254
06/02/2004,1.2697
09/02/2004,1.2687
10/02/2004,1.2705
11/02/2004,1.281
12/02/2004,1.28
13/02/2004,1.2745
16/02/2004,1.277
17/02/2004,1.2842
18/02/2004,1.2666
19/02/2004,1.2702
20/02/2004,1.253
23/02/2004,1.2543
24/02/2004,1.2686
25/02/2004,1.2494
26/02/2004,1.244
27/02/2004,1.249
01/03/2004,1.2447
02/03/2004,1.2219
03/03/2004,1.2187
04/03/2004,1.2193
05/03/2004,1.2376
08/03/2004,1.2394
09/03/2004,1.2314
10/03/2004,1.2245
11/03/2004,1.2318
12/03/2004,1.2223
15/03/2004,1.2263
16/03/2004,1.2264
17/03/2004,1.224
18/03/2004,1.2372
19/03/2004,1.228
22/03/2004,1.2334
23/03/2004,1.2323
24/03/2004,1.2129
25/03/2004,1.2134
26/03/2004,1.2118
29/03/2004,1.2147
30/03/2004,1.2175
31/03/2004,1.2304
01/04/2004,1.2352
02/04/2004,1.2134
05/04/2004,1.2014
06/04/2004,1.2092
07/04/2004,1.217
08/04/2004,1.207
09/04/2004,1.209
12/04/2004,1.2071
13/04/2004,1.194
14/04/2004,1.1957
15/04/2004,1.1982
16/04/2004,1.1993
19/04/2004,1.2014
20/04/2004,1.1855
21/04/2004,1.1834
22/04/2004,1.1894
23/04/2004,1.1837
26/04/2004,1.1879
27/04/2004,1.1934
28/04/2004,1.1842
29/04/2004,1.1974
30/04/2004,1.1984
03/05/2004,1.194
04/05/2004,1.2087
05/05/2004,1.2171
06/05/2004,1.2075
07/05/2004,1.1895
10/05/2004,1.1864
11/05/2004,1.1875
12/05/2004,1.1905
13/05/2004,1.1821
14/05/2004,1.1879
17/05/2004,1.201
18/05/2004,1.1942
19/05/2004,1.201
20/05/2004,1.196
21/05/2004,1.201
24/05/2004,1.2017
25/05/2004,1.2106
26/05/2004,1.2114
27/05/2004,1.228
28/05/2004,1.222
31/05/2004,1.2185
01/06/2004,1.2228
02/06/2004,1.2225
03/06/2004,1.2223
04/06/2004,1.229
07/06/2004,1.2312
08/06/2004,1.2264
09/06/2004,1.205
10/06/2004,1.2104
11/06/2004,1.2015
14/06/2004,1.2064
15/06/2004,1.2162
16/06/2004,1.2003
17/06/2004,1.2062
18/06/2004,1.214
21/06/2004,1.2105
22/06/2004,1.2097
23/06/2004,1.209
24/06/2004,1.217
25/06/2004,1.215
28/06/2004,1.219
29/06/2004,1.2082
30/06/2004,1.2187
01/07/2004,1.2172
02/07/2004,1.2323
05/07/2004,1.2279
06/07/2004,1.2305
07/07/2004,1.2365
08/07/2004,1.2391
09/07/2004,1.2415
12/07/2004,1.2405
13/07/2004,1.2326
14/07/2004,1.2393
15/07/2004,1.234
16/07/2004,1.2448
19/07/2004,1.2435
20/07/2004,1.2327
21/07/2004,1.225
22/07/2004,1.2244
23/07/2004,1.2099
26/07/2004,1.2145
27/07/2004,1.206
28/07/2004,1.2065
29/07/2004,1.2036
30/07/2004,1.2017
02/08/2004,1.2036
03/08/2004,1.206
04/08/2004,1.205
05/08/2004,1.2061
06/08/2004,1.2274
09/08/2004,1.2278
10/08/2004,1.2238
11/08/2004,1.2215
12/08/2004,1.2257
13/08/2004,1.237
16/08/2004,1.2355
17/08/2004,1.2343
18/08/2004,1.2329
19/08/2004,1.2366
20/08/2004,1.2309
23/08/2004,1.2148
24/08/2004,1.2085
25/08/2004,1.2085
26/08/2004,1.2108
27/08/2004,1.2021
30/08/2004,1.2051
31/08/2004,1.218
01/09/2004,1.2185
02/09/2004,1.2161
03/09/2004,1.2066
06/09/2004,1.2065
07/09/2004,1.2107
08/09/2004,1.2186
09/09/2004,1.2191
10/09/2004,1.2269
13/09/2004,1.2258
14/09/2004,1.225
15/09/2004,1.2154
16/09/2004,1.2185
17/09/2004,1.218
20/09/2004,1.2167
21/09/2004,1.233
22/09/2004,1.2259
23/09/2004,1.2263
24/09/2004,1.2262
27/09/2004,1.2283
28/09/2004,1.2323
29/09/2004,1.2329
30/09/2004,1.2435
01/10/2004,1.2409
04/10/2004,1.2289
05/10/2004,1.2323
06/10/2004,1.2277
07/10/2004,1.2292
08/10/2004,1.2416
11/10/2004,1.2375
12/10/2004,1.2319
13/10/2004,1.2335
14/10/2004,1.24
15/10/2004,1.248
18/10/2004,1.2505
19/10/2004,1.2518
20/10/2004,1.2589
21/10/2004,1.2621
22/10/2004,1.2647
25/10/2004,1.2799
26/10/2004,1.2753
27/10/2004,1.2705
28/10/2004,1.2739
29/10/2004,1.2787
01/11/2004,1.2745
02/11/2004,1.2685
03/11/2004,1.2816
04/11/2004,1.2861
05/11/2004,1.2965
08/11/2004,1.2915
09/11/2004,1.29
10/11/2004,1.2888
11/11/2004,1.2908
12/11/2004,1.2984
15/11/2004,1.2938
16/11/2004,1.2966
17/11/2004,1.3035
18/11/2004,1.2955
19/11/2004,1.3016
22/11/2004,1.3036
23/11/2004,1.3081
24/11/2004,1.3167
25/11/2004,1.3239
26/11/2004,1.329
29/11/2004,1.3276
30/11/2004,1.329
01/12/2004,1.3318
02/12/2004,1.327
03/12/2004,1.345
06/12/2004,1.34
07/12/2004,1.3427
08/12/2004,1.3335
09/12/2004,1.331
10/12/2004,1.3236
13/12/2004,1.3321
14/12/2004,1.3301
15/12/2004,1.3406
16/12/2004,1.3235
17/12/2004,1.3288
20/12/2004,1.3396
21/12/2004,1.3365
22/12/2004,1.3395
23/12/2004,1.3503
24/12/2004,1.3534
27/12/2004,1.3625
28/12/2004,1.3611
29/12/2004,1.3588
30/12/2004,1.365
31/12/2004,1.3557
03/01/2005,1.348
04/01/2005,1.3272
05/01/2005,1.3261
06/01/2005,1.3169
07/01/2005,1.3054
10/01/2005,1.3089
11/01/2005,1.3118
12/01/2005,1.3265
13/01/2005,1.3201
14/01/2005,1.3108
17/01/2005,1.3073
18/01/2005,1.3024
19/01/2005,1.2994
20/01/2005,1.2956
21/01/2005,1.306
24/01/2005,1.3056
25/01/2005,1.2966
26/01/2005,1.3069
27/01/2005,1.3035
28/01/2005,1.304
31/01/2005,1.3031
01/02/2005,1.3053
02/02/2005,1.3041
03/02/2005,1.297
04/02/2005,1.2875
07/02/2005,1.2775
08/02/2005,1.2774
09/02/2005,1.2793
10/02/2005,1.288
11/02/2005,1.2869
14/02/2005,1.2961
15/02/2005,1.3017
16/02/2005,1.304
17/02/2005,1.3065
18/02/2005,1.307
21/02/2005,1.307
22/02/2005,1.3259
23/02/2005,1.3228
24/02/2005,1.3203
25/02/2005,1.3243
28/02/2005,1.3241
01/03/2005,1.3186
02/03/2005,1.3134
03/03/2005,1.311
04/03/2005,1.3255
07/03/2005,1.3202
08/03/2005,1.3342
09/03/2005,1.34
10/03/2005,1.3426
11/03/2005,1.346
14/03/2005,1.3367
15/03/2005,1.3318
16/03/2005,1.3413
17/03/2005,1.3371
18/03/2005,1.331
21/03/2005,1.3175
22/03/2005,1.3087
23/03/2005,1.2976
24/03/2005,1.2945
25/03/2005,1.2954
28/03/2005,1.2884
29/03/2005,1.2921
30/03/2005,1.2935
31/03/2005,1.2961
01/04/2005,1.2906
04/04/2005,1.2853
05/04/2005,1.2867
06/04/2005,1.2875
07/04/2005,1.2856
08/04/2005,1.2923
11/04/2005,1.2981
12/04/2005,1.2922
13/04/2005,1.2909
14/04/2005,1.2823
15/04/2005,1.2909
18/04/2005,1.3019
19/04/2005,1.3073
20/04/2005,1.3084
21/04/2005,1.3054
22/04/2005,1.3065
25/04/2005,1.2995
26/04/2005,1.299
27/04/2005,1.2935
28/04/2005,1.29
29/04/2005,1.2865
02/05/2005,1.2862
03/05/2005,1.287
04/05/2005,1.2943
05/05/2005,1.2948
06/05/2005,1.2825
09/05/2005,1.2833
10/05/2005,1.2872
11/05/2005,1.28
12/05/2005,1.2707
13/05/2005,1.2613
16/05/2005,1.2635
17/05/2005,1.2605
18/05/2005,1.268
19/05/2005,1.2639
20/05/2005,1.2555
23/05/2005,1.2576
24/05/2005,1.2588
25/05/2005,1.2605
26/05/2005,1.2513
27/05/2005,1.2585
30/05/2005,1.247
31/05/2005,1.2305
01/06/2005,1.2203
02/06/2005,1.2285
03/06/2005,1.2222
06/06/2005,1.2276
07/06/2005,1.2281
08/06/2005,1.2233
09/06/2005,1.2217
10/06/2005,1.2119
13/06/2005,1.2107
14/06/2005,1.2033
15/06/2005,1.2116
16/06/2005,1.2105
17/06/2005,1.2276
20/06/2005,1.2146
21/06/2005,1.2182
22/06/2005,1.2127
23/06/2005,1.2026
24/06/2005,1.2096
27/06/2005,1.2154
28/06/2005,1.2073
29/06/2005,1.2078
30/06/2005,1.2101
01/07/2005,1.1959
04/07/2005,1.1905
05/07/2005,1.1912
06/07/2005,1.1923
07/07/2005,1.1944
08/07/2005,1.1957
11/07/2005,1.2075
12/07/2005,1.2234
13/07/2005,1.209
14/07/2005,1.2089
15/07/2005,1.2042
18/07/2005,1.2053
19/07/2005,1.2036
20/07/2005,1.2157
21/07/2005,1.217
22/07/2005,1.2066
25/07/2005,1.2056
26/07/2005,1.2017
27/07/2005,1.2074
28/07/2005,1.2132
29/07/2005,1.2125
01/08/2005,1.2205
02/08/2005,1.2198
03/08/2005,1.234
04/08/2005,1.2378
05/08/2005,1.2346
08/08/2005,1.2361
09/08/2005,1.2368
10/08/2005,1.238
11/08/2005,1.247
12/08/2005,1.244
15/08/2005,1.2366
16/08/2005,1.2357
17/08/2005,1.2265
18/08/2005,1.2178
19/08/2005,1.217
22/08/2005,1.2226
23/08/2005,1.223
24/08/2005,1.2266
25/08/2005,1.2312
26/08/2005,1.2283
29/08/2005,1.2227
30/08/2005,1.2218
31/08/2005,1.235
01/09/2005,1.2495
02/09/2005,1.255
05/09/2005,1.2525
06/09/2005,1.248
07/09/2005,1.2419
08/09/2005,1.2393
09/09/2005,1.2404
12/09/2005,1.2274
13/09/2005,1.2267
14/09/2005,1.2277
15/09/2005,1.222
16/09/2005,1.2241
19/09/2005,1.2147
20/09/2005,1.2126
21/09/2005,1.2205
22/09/2005,1.2148
23/09/2005,1.2045
26/09/2005,1.2067
27/09/2005,1.2013
28/09/2005,1.2025
29/09/2005,1.2035
30/09/2005,1.2014
03/10/2005,1.1915
04/10/2005,1.1915
05/10/2005,1.1955
06/10/2005,1.2183
07/10/2005,1.213
10/10/2005,1.2054
11/10/2005,1.1984
12/10/2005,1.2024
13/10/2005,1.2025
14/10/2005,1.2089
17/10/2005,1.2035
18/10/2005,1.1953
19/10/2005,1.198
20/10/2005,1.2014
21/10/2005,1.1953
24/10/2005,1.1976
25/10/2005,1.2105
26/10/2005,1.2065
27/10/2005,1.2141
28/10/2005,1.207
31/10/2005,1.1992
01/11/2005,1.1997
02/11/2005,1.207
03/11/2005,1.1943
04/11/2005,1.1823
07/11/2005,1.1814
08/11/2005,1.1785
09/11/2005,1.177
10/11/2005,1.169
11/11/2005,1.1709
14/11/2005,1.1687
15/11/2005,1.1708
16/11/2005,1.1685
17/11/2005,1.1751
18/11/2005,1.1763
21/11/2005,1.1726
22/11/2005,1.1813
23/11/2005,1.1799
24/11/2005,1.1782
25/11/2005,1.1719
28/11/2005,1.1873
29/11/2005,1.1787
30/11/2005,1.1791
01/12/2005,1.1734
02/12/2005,1.1712
05/12/2005,1.1792
06/12/2005,1.1795
07/12/2005,1.172
08/12/2005,1.1814
09/12/2005,1.1821
12/12/2005,1.1947
13/12/2005,1.1956
14/12/2005,1.2001
15/12/2005,1.1967
16/12/2005,1.2008
19/12/2005,1.2007
20/12/2005,1.1864
21/12/2005,1.183
22/12/2005,1.1879
23/12/2005,1.1865
26/12/2005,1.1856
27/12/2005,1.1832
28/12/2005,1.183
29/12/2005,1.1843
30/12/2005,1.1832
02/01/2006,1.1831
03/01/2006,1.2021
04/01/2006,1.2124
05/01/2006,1.2108
06/01/2006,1.2159
09/01/2006,1.2087
10/01/2006,1.2072
11/01/2006,1.2127
12/01/2006,1.2039
13/01/2006,1.2139
16/01/2006,1.2118
17/01/2006,1.2098
18/01/2006,1.2105
19/01/2006,1.209
20/01/2006,1.2138
23/01/2006,1.2299
24/01/2006,1.2289
25/01/2006,1.2244
26/01/2006,1.2212
27/01/2006,1.2102
30/01/2006,1.2085
31/01/2006,1.2159
01/02/2006,1.206
02/02/2006,1.2098
03/02/2006,1.2026
06/02/2006,1.1968
07/02/2006,1.197
08/02/2006,1.1943
09/02/2006,1.1969
10/02/2006,1.1905
13/02/2006,1.1906
14/02/2006,1.1912
15/02/2006,1.1882
16/02/2006,1.1892
17/02/2006,1.1914
20/02/2006,1.1945
21/02/2006,1.1912
22/02/2006,1.1899
23/02/2006,1.1921
24/02/2006,1.1873
27/02/2006,1.1856
28/02/2006,1.1922
01/03/2006,1.1913
02/03/2006,1.2042
03/03/2006,1.2033
06/03/2006,1.2018
07/03/2006,1.1889
08/03/2006,1.1915
09/03/2006,1.1908
10/03/2006,1.1915
13/03/2006,1.1958
14/03/2006,1.202
15/03/2006,1.2068
16/03/2006,1.2178
17/03/2006,1.2193
20/03/2006,1.2165
21/03/2006,1.21
22/03/2006,1.2078
23/03/2006,1.1967
24/03/2006,1.2034
27/03/2006,1.2007
28/03/2006,1.201
29/03/2006,1.2021
30/03/2006,1.2161
31/03/2006,1.2114
03/04/2006,1.214
04/04/2006,1.2266
05/04/2006,1.2291
06/04/2006,1.2228
07/04/2006,1.2105
10/04/2006,1.2099
11/04/2006,1.2148
12/04/2006,1.2104
13/04/2006,1.2104
14/04/2006,1.2106
17/04/2006,1.2256
18/04/2006,1.2312
19/04/2006,1.2385
20/04/2006,1.2318
21/04/2006,1.2346
24/04/2006,1.2407
25/04/2006,1.2431
26/04/2006,1.2445
27/04/2006,1.2537
28/04/2006,1.2614
01/05/2006,1.2591
02/05/2006,1.2629
03/05/2006,1.2624
04/05/2006,1.2712
05/05/2006,1.2736
08/05/2006,1.2703
09/05/2006,1.2753
10/05/2006,1.281
11/05/2006,1.2829
12/05/2006,1.2908
15/05/2006,1.2812
16/05/2006,1.2857
17/05/2006,1.2743
18/05/2006,1.2844
19/05/2006,1.2775
22/05/2006,1.2864
23/05/2006,1.2869
24/05/2006,1.2775
25/05/2006,1.2795
26/05/2006,1.2733
29/05/2006,1.2752
30/05/2006,1.2873
31/05/2006,1.2812
01/06/2006,1.2801
02/06/2006,1.2919
05/06/2006,1.2921
06/06/2006,1.2837
07/06/2006,1.2795
08/06/2006,1.264
09/06/2006,1.2646
12/06/2006,1.2609
13/06/2006,1.2535
14/06/2006,1.2592
15/06/2006,1.2614
16/06/2006,1.2645
19/06/2006,1.2578
20/06/2006,1.2585
21/06/2006,1.2662
22/06/2006,1.2584
23/06/2006,1.2518
26/06/2006,1.2579
27/06/2006,1.2586
28/06/2006,1.2555
29/06/2006,1.2663
30/06/2006,1.2786
03/07/2006,1.2806
04/07/2006,1.2795
05/07/2006,1.2734
06/07/2006,1.2777
07/07/2006,1.2818
10/07/2006,1.2733
11/07/2006,1.2772
12/07/2006,1.2698
13/07/2006,1.269
14/07/2006,1.2642
17/07/2006,1.2524
18/07/2006,1.2509
19/07/2006,1.2597
20/07/2006,1.2638
21/07/2006,1.2685
24/07/2006,1.2632
25/07/2006,1.2583
26/07/2006,1.2695
27/07/2006,1.2694
28/07/2006,1.2751
31/07/2006,1.2772
01/08/2006,1.2816
02/08/2006,1.2797
03/08/2006,1.281
04/08/2006,1.2879
07/08/2006,1.2842
08/08/2006,1.2857
09/08/2006,1.2857
10/08/2006,1.2791
11/08/2006,1.2721
14/08/2006,1.2716
15/08/2006,1.2782
16/08/2006,1.2837
17/08/2006,1.2827
18/08/2006,1.2825
21/08/2006,1.2899
22/08/2006,1.2799
23/08/2006,1.2794
24/08/2006,1.2763
25/08/2006,1.2762
28/08/2006,1.2788
29/08/2006,1.2823
30/08/2006,1.2832
31/08/2006,1.2815
01/09/2006,1.2831
04/09/2006,1.2861
05/09/2006,1.2818
06/09/2006,1.2814
07/09/2006,1.2733
08/09/2006,1.2671
11/09/2006,1.2699
12/09/2006,1.2688
13/09/2006,1.2692
14/09/2006,1.2723
15/09/2006,1.266
18/09/2006,1.27
19/09/2006,1.2678
20/09/2006,1.2695
21/09/2006,1.2793
22/09/2006,1.2792
25/09/2006,1.2762
26/09/2006,1.2698
27/09/2006,1.27
28/09/2006,1.2712
29/09/2006,1.2679
02/10/2006,1.2738
03/10/2006,1.2729
04/10/2006,1.2712
05/10/2006,1.2691
06/10/2006,1.2601
09/10/2006,1.26
10/10/2006,1.2534
11/10/2006,1.2518
12/10/2006,1.2549
13/10/2006,1.2514
16/10/2006,1.2529
17/10/2006,1.2535
18/10/2006,1.2532
19/10/2006,1.2626
20/10/2006,1.262
23/10/2006,1.2551
24/10/2006,1.2566
25/10/2006,1.2615
26/10/2006,1.2691
27/10/2006,1.2735
30/10/2006,1.2728
31/10/2006,1.2765
01/11/2006,1.2761
02/11/2006,1.2778
03/11/2006,1.2716
06/11/2006,1.2722
07/11/2006,1.2771
08/11/2006,1.2771
09/11/2006,1.2824
10/11/2006,1.2849
13/11/2006,1.2809
14/11/2006,1.2823
15/11/2006,1.2823
16/11/2006,1.2794
17/11/2006,1.2815
20/11/2006,1.2813
21/11/2006,1.2843
22/11/2006,1.2927
23/11/2006,1.295
24/11/2006,1.3086
27/11/2006,1.3133
28/11/2006,1.3189
29/11/2006,1.3145
30/11/2006,1.3247
01/12/2006,1.3333
04/12/2006,1.3325
05/12/2006,1.3327
06/12/2006,1.3283
07/12/2006,1.328
08/12/2006,1.3203
11/12/2006,1.325
12/12/2006,1.3274
13/12/2006,1.3203
14/12/2006,1.3153
15/12/2006,1.3078
18/12/2006,1.3096
19/12/2006,1.3191
20/12/2006,1.3177
21/12/2006,1.3174
22/12/2006,1.3115
25/12/2006,1.3135
26/12/2006,1.3097
27/12/2006,1.3128
28/12/2006,1.3146
29/12/2006,1.3191
01/01/2007,1.3146
02/01/2007,1.3287
03/01/2007,1.3163
04/01/2007,1.3085
05/01/2007,1.3009
08/01/2007,1.3019
09/01/2007,1.3
10/01/2007,1.2936
11/01/2007,1.289
12/01/2007,1.2921
15/01/2007,1.2935
16/01/2007,1.2922
17/01/2007,1.293
18/01/2007,1.2958
19/01/2007,1.2963
22/01/2007,1.2953
23/01/2007,1.3022
24/01/2007,1.2958
25/01/2007,1.2928
26/01/2007,1.2911
29/01/2007,1.2954
30/01/2007,1.2961
31/01/2007,1.3029
01/02/2007,1.3021
02/02/2007,1.2966
05/02/2007,1.2928
06/02/2007,1.2978
07/02/2007,1.3006
08/02/2007,1.3037
09/02/2007,1.3005
12/02/2007,1.296
13/02/2007,1.303
14/02/2007,1.3124
15/02/2007,1.3143
16/02/2007,1.3134
19/02/2007,1.3146
20/02/2007,1.3144
21/02/2007,1.3141
22/02/2007,1.3126
23/02/2007,1.3162
26/02/2007,1.3184
27/02/2007,1.3236
28/02/2007,1.3234
01/03/2007,1.3195
02/03/2007,1.319
05/03/2007,1.3098
06/03/2007,1.3123
07/03/2007,1.3183
08/03/2007,1.3134
09/03/2007,1.3115
12/03/2007,1.3188
13/03/2007,1.3198
14/03/2007,1.322
15/03/2007,1.3232
16/03/2007,1.3309
19/03/2007,1.3299
20/03/2007,1.3307
21/03/2007,1.3383
22/03/2007,1.3331
23/03/2007,1.329
26/03/2007,1.3332
27/03/2007,1.3349
28/03/2007,1.3313
29/03/2007,1.3333
30/03/2007,1.3354
02/04/2007,1.3364
03/04/2007,1.3331
04/04/2007,1.3368
05/04/2007,1.3423
06/04/2007,1.3371
09/04/2007,1.3357
10/04/2007,1.3425
11/04/2007,1.3426
12/04/2007,1.3481
13/04/2007,1.3534
16/04/2007,1.3546
17/04/2007,1.3564
18/04/2007,1.3579
19/04/2007,1.3601
20/04/2007,1.3598
23/04/2007,1.3572
24/04/2007,1.3625
25/04/2007,1.3639
26/04/2007,1.3602
27/04/2007,1.3641
30/04/2007,1.3651
01/05/2007,1.3617
02/05/2007,1.3597
03/05/2007,1.3554
04/05/2007,1.3597
07/05/2007,1.3603
08/05/2007,1.3542
09/05/2007,1.3527
10/05/2007,1.3483
11/05/2007,1.3527
14/05/2007,1.354
15/05/2007,1.3589
16/05/2007,1.3519
17/05/2007,1.3493
18/05/2007,1.3505
21/05/2007,1.3465
22/05/2007,1.3465
23/05/2007,1.346
24/05/2007,1.3434
25/05/2007,1.3449
28/05/2007,1.3453
29/05/2007,1.345
30/05/2007,1.3428
31/05/2007,1.3453
01/06/2007,1.3442
04/06/2007,1.3487
05/06/2007,1.3521
06/06/2007,1.3504
07/06/2007,1.3432
08/06/2007,1.3362
11/06/2007,1.3356
12/06/2007,1.3316
13/06/2007,1.331
14/06/2007,1.3305
15/06/2007,1.3378
18/06/2007,1.3413
19/06/2007,1.3423
20/06/2007,1.3417
21/06/2007,1.3387
22/06/2007,1.3365
25/06/2007,1.3466
26/06/2007,1.3468
27/06/2007,1.3444
28/06/2007,1.3435
29/06/2007,1.3534
02/07/2007,1.3622
03/07/2007,1.3617
04/07/2007,1.3622
05/07/2007,1.3599
06/07/2007,1.3621
09/07/2007,1.3624
10/07/2007,1.3741
11/07/2007,1.3759
12/07/2007,1.3786
13/07/2007,1.3785
16/07/2007,1.3783
17/07/2007,1.3781
18/07/2007,1.3795
19/07/2007,1.3803
20/07/2007,1.3824
23/07/2007,1.3803
24/07/2007,1.3821
25/07/2007,1.3707
26/07/2007,1.3743
27/07/2007,1.3641
30/07/2007,1.369
31/07/2007,1.3689
01/08/2007,1.3655
02/08/2007,1.3699
03/08/2007,1.3815
06/08/2007,1.3795
07/08/2007,1.3766
08/08/2007,1.3797
09/08/2007,1.3677
10/08/2007,1.3695
13/08/2007,1.3619
14/08/2007,1.3542
15/08/2007,1.3462
16/08/2007,1.3403
17/08/2007,1.3474
20/08/2007,1.3481
21/08/2007,1.3468
22/08/2007,1.3535
23/08/2007,1.3557
24/08/2007,1.3668
27/08/2007,1.365
28/08/2007,1.3626
29/08/2007,1.3672
30/08/2007,1.3635
31/08/2007,1.3638
03/09/2007,1.361
04/09/2007,1.3614
05/09/2007,1.3653
06/09/2007,1.3684
07/09/2007,1.3769
10/09/2007,1.3806
11/09/2007,1.3827
12/09/2007,1.3909
13/09/2007,1.3881
14/09/2007,1.3877
17/09/2007,1.3867
18/09/2007,1.397
19/09/2007,1.3961
20/09/2007,1.4073
21/09/2007,1.4082
24/09/2007,1.4084
25/09/2007,1.4143
26/09/2007,1.4133
27/09/2007,1.4157
28/09/2007,1.4268
01/10/2007,1.4238
02/10/2007,1.4155
03/10/2007,1.4106
04/10/2007,1.4106
05/10/2007,1.4149
08/10/2007,1.405
09/10/2007,1.4102
10/10/2007,1.4132
11/10/2007,1.4183
12/10/2007,1.4173
15/10/2007,1.4199
16/10/2007,1.4162
17/10/2007,1.4184
18/10/2007,1.4293
19/10/2007,1.4295
22/10/2007,1.4157
23/10/2007,1.4257
24/10/2007,1.4257
25/10/2007,1.4319
26/10/2007,1.4385
29/10/2007,1.4424
30/10/2007,1.4436
31/10/2007,1.4485
01/11/2007,1.446
02/11/2007,1.45
05/11/2007,1.4469
06/11/2007,1.4553
07/11/2007,1.4635
08/11/2007,1.4665
09/11/2007,1.4665
12/11/2007,1.4548
13/11/2007,1.4601
14/11/2007,1.4652
15/11/2007,1.4617
16/11/2007,1.4657
19/11/2007,1.4668
20/11/2007,1.4812
21/11/2007,1.4864
22/11/2007,1.4845
23/11/2007,1.4835
26/11/2007,1.4878
27/11/2007,1.4845
28/11/2007,1.4855
29/11/2007,1.4753
30/11/2007,1.4635
03/12/2007,1.4671
04/12/2007,1.4764
05/12/2007,1.461
06/12/2007,1.4631
07/12/2007,1.4654
10/12/2007,1.471
11/12/2007,1.4652
12/12/2007,1.4717
13/12/2007,1.462
14/12/2007,1.4425
17/12/2007,1.4394
18/12/2007,1.4405
19/12/2007,1.4381
20/12/2007,1.4323
21/12/2007,1.4357
24/12/2007,1.4408
25/12/2007,1.4392
26/12/2007,1.4489
27/12/2007,1.4628
28/12/2007,1.4715
31/12/2007,1.4587
01/01/2008,1.4587
02/01/2008,1.4722
03/01/2008,1.4745
04/01/2008,1.4772
07/01/2008,1.4697
08/01/2008,1.4707
09/01/2008,1.4668
10/01/2008,1.4791
11/01/2008,1.479
