Date,Close
10/07/2003,1.6355
11/07/2003,1.6307
14/07/2003,1.6131
15/07/2003,1.5912
16/07/2003,1.596
17/07/2003,1.5949
18/07/2003,1.5898
21/07/2003,1.6
22/07/2003,1.598
23/07/2003,1.608
24/07/2003,1.615
25/07/2003,1.6203
28/07/2003,1.6255
29/07/2003,1.6235
30/07/2003,1.616
31/07/2003,1.61
01/08/2003,1.6082
04/08/2003,1.6102
05/08/2003,1.6091
06/08/2003,1.609
07/08/2003,1.6181
08/08/2003,1.6028
11/08/2003,1.609
12/08/2003,1.6036
13/08/2003,1.6072
14/08/2003,1.6
15/08/2003,1.5965
18/08/2003,1.5905
19/08/2003,1.5883
20/08/2003,1.595
21/08/2003,1.577
22/08/2003,1.5755
25/08/2003,1.5716
26/08/2003,1.57
27/08/2003,1.5721
28/08/2003,1.576
29/08/2003,1.577
01/09/2003,1.5698
02/09/2003,1.5682
03/09/2003,1.5694
04/09/2003,1.5814
05/09/2003,1.5888
08/09/2003,1.5846
09/09/2003,1.5895
10/09/2003,1.5913
11/09/2003,1.5947
12/09/2003,1.5938
15/09/2003,1.6014
16/09/2003,1.5865
17/09/2003,1.6096
18/09/2003,1.6136
19/09/2003,1.6317
22/09/2003,1.6511
23/09/2003,1.6526
24/09/2003,1.6585
25/09/2003,1.661
26/09/2003,1.6582
29/09/2003,1.6655
30/09/2003,1.6625
01/10/2003,1.6672
02/10/2003,1.6698
03/10/2003,1.662
06/10/2003,1.6705
07/10/2003,1.6626
08/10/2003,1.662
09/10/2003,1.6676
10/10/2003,1.666
13/10/2003,1.667
14/10/2003,1.6715
15/10/2003,1.6676
16/10/2003,1.674
17/10/2003,1.6773
20/10/2003,1.6741
21/10/2003,1.6725
22/10/2003,1.6929
23/10/2003,1.6946
24/10/2003,1.6976
27/10/2003,1.695
28/10/2003,1.6974
29/10/2003,1.7004
30/10/2003,1.6953
31/10/2003,1.6942
03/11/2003,1.6758
04/11/2003,1.6814
05/11/2003,1.6728
06/11/2003,1.6674
07/11/2003,1.6737
10/11/2003,1.6716
11/11/2003,1.6647
12/11/2003,1.6727
13/11/2003,1.6863
14/11/2003,1.687
17/11/2003,1.6927
18/11/2003,1.7022
19/11/2003,1.6971
20/11/2003,1.7034
21/11/2003,1.7033
24/11/2003,1.6957
25/11/2003,1.698
26/11/2003,1.7102
27/11/2003,1.7137
28/11/2003,1.7216
01/12/2003,1.7195
02/12/2003,1.7287
03/12/2003,1.7273
04/12/2003,1.722
05/12/2003,1.7292
08/12/2003,1.7326
09/12/2003,1.7459
10/12/2003,1.743
11/12/2003,1.7458
12/12/2003,1.7464
15/12/2003,1.7457
16/12/2003,1.7545
17/12/2003,1.7648
18/12/2003,1.7718
19/12/2003,1.766
22/12/2003,1.7638
23/12/2003,1.7635
24/12/2003,1.7755
25/12/2003,1.7745
26/12/2003,1.771
29/12/2003,1.773
30/12/2003,1.7785
31/12/2003,1.7855
01/01/2004,1.786
02/01/2004,1.7925
05/01/2004,1.8079
06/01/2004,1.8239
07/01/2004,1.8194
08/01/2004,1.8319
09/01/2004,1.8468
12/01/2004,1.8468
13/01/2004,1.8422
14/01/2004,1.8341
15/01/2004,1.821
16/01/2004,1.7959
19/01/2004,1.7831
20/01/2004,1.82
21/01/2004,1.8294
22/01/2004,1.8445
23/01/2004,1.8251
26/01/2004,1.814
27/01/2004,1.8264
28/01/2004,1.8234
29/01/2004,1.8147
30/01/2004,1.8242
02/02/2004,1.8175
03/02/2004,1.8384
04/02/2004,1.8328
05/02/2004,1.8333
06/02/2004,1.8466
09/02/2004,1.8574
10/02/2004,1.8705
11/02/2004,1.887
12/02/2004,1.8901
13/02/2004,1.8855
16/02/2004,1.889
17/02/2004,1.9035
18/02/2004,1.886
19/02/2004,1.8953
20/02/2004,1.8605
23/02/2004,1.8631
24/02/2004,1.8896
25/02/2004,1.8708
26/02/2004,1.8611
27/02/2004,1.8665
01/03/2004,1.8675
02/03/2004,1.84
03/03/2004,1.8295
04/03/2004,1.8231
05/03/2004,1.8466
08/03/2004,1.8467
09/03/2004,1.825
10/03/2004,1.8055
11/03/2004,1.8089
12/03/2004,1.8037
15/03/2004,1.8027
16/03/2004,1.8125
17/03/2004,1.8175
18/03/2004,1.833
19/03/2004,1.8313
22/03/2004,1.8466
23/03/2004,1.8481
24/03/2004,1.823
25/03/2004,1.808
26/03/2004,1.8135
29/03/2004,1.8179
30/03/2004,1.8259
31/03/2004,1.8438
01/04/2004,1.8551
02/04/2004,1.8314
05/04/2004,1.8186
06/04/2004,1.8385
07/04/2004,1.84
08/04/2004,1.83
09/04/2004,1.8315
12/04/2004,1.8385
13/04/2004,1.8187
14/04/2004,1.7902
15/04/2004,1.7913
16/04/2004,1.7986
19/04/2004,1.8079
20/04/2004,1.7865
21/04/2004,1.7731
22/04/2004,1.7702
23/04/2004,1.7713
26/04/2004,1.7879
27/04/2004,1.7908
28/04/2004,1.7726
29/04/2004,1.7745
30/04/2004,1.7782
03/05/2004,1.7712
04/05/2004,1.7917
05/05/2004,1.7929
06/05/2004,1.7955
07/05/2004,1.7877
10/05/2004,1.777
11/05/2004,1.7575
12/05/2004,1.772
13/05/2004,1.7621
14/05/2004,1.759
17/05/2004,1.7683
18/05/2004,1.7663
19/05/2004,1.7825
20/05/2004,1.777
21/05/2004,1.7895
24/05/2004,1.7917
25/05/2004,1.8118
26/05/2004,1.8159
27/05/2004,1.839
28/05/2004,1.8328
31/05/2004,1.8315
01/06/2004,1.8396
02/06/2004,1.835
03/06/2004,1.8405
04/06/2004,1.8399
07/06/2004,1.8399
08/06/2004,1.8346
09/06/2004,1.829
10/06/2004,1.8429
11/06/2004,1.818
14/06/2004,1.8134
15/06/2004,1.8316
16/06/2004,1.828
17/06/2004,1.8362
18/06/2004,1.838
21/06/2004,1.83
22/06/2004,1.8189
23/06/2004,1.8165
24/06/2004,1.825
25/06/2004,1.8245
28/06/2004,1.83
29/06/2004,1.8071
30/06/2004,1.8174
01/07/2004,1.821
02/07/2004,1.8332
05/07/2004,1.83
06/07/2004,1.8423
07/07/2004,1.855
08/07/2004,1.8515
09/07/2004,1.861
12/07/2004,1.8643
13/07/2004,1.8565
14/07/2004,1.8563
15/07/2004,1.8512
16/07/2004,1.8738
19/07/2004,1.868
20/07/2004,1.8515
21/07/2004,1.839
22/07/2004,1.8425
23/07/2004,1.8308
26/07/2004,1.8415
27/07/2004,1.823
28/07/2004,1.8235
29/07/2004,1.8154
30/07/2004,1.82
02/08/2004,1.8281
03/08/2004,1.8265
04/08/2004,1.8255
05/08/2004,1.8244
06/08/2004,1.8408
09/08/2004,1.8407
10/08/2004,1.8267
11/08/2004,1.8289
12/08/2004,1.8243
13/08/2004,1.8419
16/08/2004,1.8413
17/08/2004,1.8276
18/08/2004,1.8225
19/08/2004,1.8314
20/08/2004,1.8182
23/08/2004,1.8088
24/08/2004,1.7925
25/08/2004,1.797
26/08/2004,1.7958
27/08/2004,1.7895
30/08/2004,1.7936
31/08/2004,1.8025
01/09/2004,1.793
02/09/2004,1.789
03/09/2004,1.7761
06/09/2004,1.78
07/09/2004,1.7744
08/09/2004,1.7885
09/09/2004,1.7844
10/09/2004,1.7965
13/09/2004,1.796
14/09/2004,1.796
15/09/2004,1.7755
16/09/2004,1.793
17/09/2004,1.7935
20/09/2004,1.7852
21/09/2004,1.797
22/09/2004,1.7927
23/09/2004,1.7976
24/09/2004,1.8037
27/09/2004,1.8083
28/09/2004,1.8123
29/09/2004,1.8001
30/09/2004,1.8117
01/10/2004,1.7975
04/10/2004,1.784
05/10/2004,1.7829
06/10/2004,1.7755
07/10/2004,1.7821
08/10/2004,1.7955
11/10/2004,1.7965
12/10/2004,1.7887
13/10/2004,1.7933
14/10/2004,1.7972
15/10/2004,1.8035
18/10/2004,1.7995
19/10/2004,1.8031
20/10/2004,1.8179
21/10/2004,1.8285
22/10/2004,1.8252
25/10/2004,1.8412
26/10/2004,1.835
27/10/2004,1.829
28/10/2004,1.8279
29/10/2004,1.8369
01/11/2004,1.8327
02/11/2004,1.836
03/11/2004,1.849
04/11/2004,1.8423
05/11/2004,1.8557
08/11/2004,1.8544
09/11/2004,1.8561
10/11/2004,1.8445
11/11/2004,1.8427
12/11/2004,1.8582
15/11/2004,1.845
16/11/2004,1.8534
17/11/2004,1.859
18/11/2004,1.8495
19/11/2004,1.8562
22/11/2004,1.8578
23/11/2004,1.8678
24/11/2004,1.881
25/11/2004,1.8875
26/11/2004,1.8975
29/11/2004,1.8941
30/11/2004,1.911
01/12/2004,1.9327
02/12/2004,1.9232
03/12/2004,1.9417
06/12/2004,1.9387
07/12/2004,1.9458
08/12/2004,1.9345
09/12/2004,1.925
10/12/2004,1.9161
13/12/2004,1.9267
14/12/2004,1.9287
15/12/2004,1.9423
16/12/2004,1.9289
17/12/2004,1.9392
20/12/2004,1.9465
21/12/2004,1.9268
22/12/2004,1.9156
23/12/2004,1.9228
24/12/2004,1.9257
27/12/2004,1.936
28/12/2004,1.9295
29/12/2004,1.9154
30/12/2004,1.925
31/12/2004,1.9156
03/01/2005,1.9048
04/01/2005,1.88
05/01/2005,1.8843
06/01/2005,1.874
07/01/2005,1.8701
10/01/2005,1.8759
11/01/2005,1.8777
12/01/2005,1.891
13/01/2005,1.8799
14/01/2005,1.8701
17/01/2005,1.8606
18/01/2005,1.8667
19/01/2005,1.8691
20/01/2005,1.8729
21/01/2005,1.8795
24/01/2005,1.8803
25/01/2005,1.8633
26/01/2005,1.8815
27/01/2005,1.8879
28/01/2005,1.888
31/01/2005,1.8824
01/02/2005,1.884
02/02/2005,1.8866
03/02/2005,1.8816
04/02/2005,1.875
07/02/2005,1.8586
08/02/2005,1.855
09/02/2005,1.8582
10/02/2005,1.8685
11/02/2005,1.8674
14/02/2005,1.8889
15/02/2005,1.8947
16/02/2005,1.8861
17/02/2005,1.8935
18/02/2005,1.894
21/02/2005,1.8964
22/02/2005,1.9119
23/02/2005,1.9099
24/02/2005,1.9107
25/02/2005,1.9184
28/02/2005,1.923
01/03/2005,1.9203
02/03/2005,1.9131
03/03/2005,1.9072
04/03/2005,1.9237
07/03/2005,1.9138
08/03/2005,1.928
09/03/2005,1.9263
10/03/2005,1.9222
11/03/2005,1.927
14/03/2005,1.9141
15/03/2005,1.9125
16/03/2005,1.9254
17/03/2005,1.9234
18/03/2005,1.919
21/03/2005,1.8984
22/03/2005,1.8852
23/03/2005,1.8671
24/03/2005,1.8696
25/03/2005,1.8684
28/03/2005,1.8654
29/03/2005,1.8749
30/03/2005,1.8802
31/03/2005,1.8905
01/04/2005,1.8813
04/04/2005,1.8757
05/04/2005,1.8808
06/04/2005,1.8805
07/04/2005,1.8697
08/04/2005,1.8844
11/04/2005,1.8908
12/04/2005,1.8907
13/04/2005,1.8936
14/04/2005,1.8813
15/04/2005,1.8916
18/04/2005,1.9036
19/04/2005,1.9193
20/04/2005,1.9191
21/04/2005,1.9081
22/04/2005,1.9145
25/04/2005,1.911
26/04/2005,1.906
27/04/2005,1.9055
28/04/2005,1.907
29/04/2005,1.907
02/05/2005,1.8949
03/05/2005,1.8908
04/05/2005,1.9013
05/05/2005,1.9052
06/05/2005,1.8907
09/05/2005,1.8828
10/05/2005,1.8822
11/05/2005,1.8707
12/05/2005,1.8655
13/05/2005,1.85
16/05/2005,1.8369
17/05/2005,1.834
18/05/2005,1.8407
19/05/2005,1.8352
20/05/2005,1.8261
23/05/2005,1.8288
24/05/2005,1.8277
25/05/2005,1.8315
26/05/2005,1.8209
27/05/2005,1.8235
30/05/2005,1.8235
31/05/2005,1.8178
01/06/2005,1.809
02/06/2005,1.8166
03/06/2005,1.8132
06/06/2005,1.8238
07/06/2005,1.8347
08/06/2005,1.8251
09/06/2005,1.8199
10/06/2005,1.8122
13/06/2005,1.8064
14/06/2005,1.8068
15/06/2005,1.8224
16/06/2005,1.8225
17/06/2005,1.829
20/06/2005,1.823
21/06/2005,1.8292
22/06/2005,1.8223
23/06/2005,1.8145
24/06/2005,1.8234
27/06/2005,1.8278
28/06/2005,1.8163
29/06/2005,1.8055
30/06/2005,1.7906
01/07/2005,1.7704
04/07/2005,1.759
05/07/2005,1.7557
06/07/2005,1.7555
07/07/2005,1.7445
08/07/2005,1.7359
11/07/2005,1.7582
12/07/2005,1.777
13/07/2005,1.757
14/07/2005,1.7557
15/07/2005,1.7516
18/07/2005,1.7491
19/07/2005,1.7403
20/07/2005,1.7409
21/07/2005,1.7528
22/07/2005,1.7376
25/07/2005,1.7471
26/07/2005,1.7378
27/07/2005,1.7464
28/07/2005,1.7561
29/07/2005,1.758
01/08/2005,1.7705
02/08/2005,1.7718
03/08/2005,1.7793
04/08/2005,1.7804
05/08/2005,1.7774
08/08/2005,1.7867
09/08/2005,1.7861
10/08/2005,1.7951
11/08/2005,1.811
12/08/2005,1.815
15/08/2005,1.8115
16/08/2005,1.8096
17/08/2005,1.805
18/08/2005,1.7936
19/08/2005,1.7975
22/08/2005,1.8001
23/08/2005,1.8009
24/08/2005,1.8
25/08/2005,1.8045
26/08/2005,1.801
29/08/2005,1.7957
30/08/2005,1.7856
31/08/2005,1.804
01/09/2005,1.8335
02/09/2005,1.8448
05/09/2005,1.8435
06/09/2005,1.8435
07/09/2005,1.8366
08/09/2005,1.8352
09/09/2005,1.8385
12/09/2005,1.8193
13/09/2005,1.8226
14/09/2005,1.8227
15/09/2005,1.8058
16/09/2005,1.8081
19/09/2005,1.8037
20/09/2005,1.799
21/09/2005,1.8085
22/09/2005,1.7909
23/09/2005,1.7774
26/09/2005,1.7781
27/09/2005,1.7664
28/09/2005,1.766
29/09/2005,1.7611
30/09/2005,1.7622
03/10/2005,1.7558
04/10/2005,1.759
05/10/2005,1.7613
06/10/2005,1.7801
07/10/2005,1.7625
10/10/2005,1.7533
11/10/2005,1.745
12/10/2005,1.7516
13/10/2005,1.757
14/10/2005,1.7699
17/10/2005,1.754
18/10/2005,1.7496
19/10/2005,1.763
20/10/2005,1.7736
21/10/2005,1.7665
24/10/2005,1.7672
25/10/2005,1.7848
26/10/2005,1.7745
27/10/2005,1.784
28/10/2005,1.7737
31/10/2005,1.7703
01/11/2005,1.7632
02/11/2005,1.776
03/11/2005,1.7701
04/11/2005,1.7511
07/11/2005,1.7452
08/11/2005,1.7426
09/11/2005,1.7435
10/11/2005,1.7417
11/11/2005,1.7406
14/11/2005,1.7374
15/11/2005,1.7331
16/11/2005,1.718
17/11/2005,1.7203
18/11/2005,1.7172
21/11/2005,1.7174
22/11/2005,1.722
23/11/2005,1.7213
24/11/2005,1.7225
25/11/2005,1.7135
28/11/2005,1.7328
29/11/2005,1.7198
30/11/2005,1.7286
01/12/2005,1.7307
02/12/2005,1.7337
05/12/2005,1.7428
06/12/2005,1.742
07/12/2005,1.7349
08/12/2005,1.7536
09/12/2005,1.7547
12/12/2005,1.7754
13/12/2005,1.7694
14/12/2005,1.7733
15/12/2005,1.7643
16/12/2005,1.7716
19/12/2005,1.7624
20/12/2005,1.7549
21/12/2005,1.7435
22/12/2005,1.7378
23/12/2005,1.7334
26/12/2005,1.7343
27/12/2005,1.7267
28/12/2005,1.715
29/12/2005,1.7242
30/12/2005,1.718
02/01/2006,1.718
03/01/2006,1.7452
04/01/2006,1.7582
05/01/2006,1.7559
06/01/2006,1.7707
09/01/2006,1.7651
10/01/2006,1.7656
11/01/2006,1.7642
12/01/2006,1.7598
13/01/2006,1.7767
16/01/2006,1.7668
17/01/2006,1.7663
18/01/2006,1.7616
19/01/2006,1.7588
20/01/2006,1.7715
23/01/2006,1.7868
24/01/2006,1.786
25/01/2006,1.7841
26/01/2006,1.7806
27/01/2006,1.7674
30/01/2006,1.767
31/01/2006,1.7804
01/02/2006,1.7734
02/02/2006,1.7799
03/02/2006,1.7621
06/02/2006,1.748
07/02/2006,1.7454
08/02/2006,1.7392
09/02/2006,1.7393
10/02/2006,1.7441
13/02/2006,1.7425
14/02/2006,1.7356
15/02/2006,1.7397
16/02/2006,1.7391
17/02/2006,1.7393
20/02/2006,1.7445
21/02/2006,1.746
22/02/2006,1.7422
23/02/2006,1.7517
24/02/2006,1.7445
27/02/2006,1.7403
28/02/2006,1.7541
01/03/2006,1.7499
02/03/2006,1.7547
03/03/2006,1.7538
06/03/2006,1.749
07/03/2006,1.7362
08/03/2006,1.7369
09/03/2006,1.7356
10/03/2006,1.7265
13/03/2006,1.7324
14/03/2006,1.7461
15/03/2006,1.7474
16/03/2006,1.7572
17/03/2006,1.7569
20/03/2006,1.7564
21/03/2006,1.7478
22/03/2006,1.7472
23/03/2006,1.7336
24/03/2006,1.7423
27/03/2006,1.7473
28/03/2006,1.7446
29/03/2006,1.7341
30/03/2006,1.7461
31/03/2006,1.7365
03/04/2006,1.7386
04/04/2006,1.7559
05/04/2006,1.7532
06/04/2006,1.7524
07/04/2006,1.7428
10/04/2006,1.744
11/04/2006,1.749
12/04/2006,1.7503
13/04/2006,1.752
14/04/2006,1.7516
17/04/2006,1.7693
18/04/2006,1.7801
19/04/2006,1.792
20/04/2006,1.7785
21/04/2006,1.7825
24/04/2006,1.7896
25/04/2006,1.789
26/04/2006,1.7839
27/04/2006,1.803
28/04/2006,1.8218
01/05/2006,1.8264
02/05/2006,1.8405
03/05/2006,1.8411
04/05/2006,1.8538
05/05/2006,1.8593
08/05/2006,1.8572
09/05/2006,1.8659
10/05/2006,1.8664
11/05/2006,1.8816
12/05/2006,1.8928
15/05/2006,1.88
16/05/2006,1.8883
17/05/2006,1.8812
18/05/2006,1.8933
19/05/2006,1.8775
22/05/2006,1.8865
23/05/2006,1.8854
24/05/2006,1.8717
25/05/2006,1.8722
26/05/2006,1.856
29/05/2006,1.8587
30/05/2006,1.8837
31/05/2006,1.8701
01/06/2006,1.865
02/06/2006,1.8833
05/06/2006,1.8738
06/06/2006,1.8622
07/06/2006,1.8562
08/06/2006,1.8419
09/06/2006,1.8411
12/06/2006,1.845
13/06/2006,1.8327
14/06/2006,1.8421
15/06/2006,1.847
16/06/2006,1.8515
19/06/2006,1.8398
20/06/2006,1.8423
21/06/2006,1.844
22/06/2006,1.8284
23/06/2006,1.8191
26/06/2006,1.8234
27/06/2006,1.8228
28/06/2006,1.8183
29/06/2006,1.8295
30/06/2006,1.8475
03/07/2006,1.8415
04/07/2006,1.8464
05/07/2006,1.8351
06/07/2006,1.8359
07/07/2006,1.8518
10/07/2006,1.8405
11/07/2006,1.846
12/07/2006,1.8326
13/07/2006,1.8429
14/07/2006,1.837
17/07/2006,1.8192
18/07/2006,1.8267
19/07/2006,1.843
20/07/2006,1.8494
21/07/2006,1.8585
24/07/2006,1.85
25/07/2006,1.8402
26/07/2006,1.852
27/07/2006,1.8573
28/07/2006,1.8639
31/07/2006,1.8676
01/08/2006,1.876
02/08/2006,1.8781
03/08/2006,1.8887
04/08/2006,1.9088
07/08/2006,1.9059
08/08/2006,1.9097
09/08/2006,1.905
10/08/2006,1.8932
11/08/2006,1.8896
14/08/2006,1.8877
15/08/2006,1.8929
16/08/2006,1.895
17/08/2006,1.8839
18/08/2006,1.8811
21/08/2006,1.8944
22/08/2006,1.8869
23/08/2006,1.8934
24/08/2006,1.8884
25/08/2006,1.8871
28/08/2006,1.8948
29/08/2006,1.8985
30/08/2006,1.9045
31/08/2006,1.9047
01/09/2006,1.9049
04/09/2006,1.9044
05/09/2006,1.8945
06/09/2006,1.8847
07/09/2006,1.8753
08/09/2006,1.8652
11/09/2006,1.8646
12/09/2006,1.8744
13/09/2006,1.8763
14/09/2006,1.8763
15/09/2006,1.8782
18/09/2006,1.8805
19/09/2006,1.8816
20/09/2006,1.8887
21/09/2006,1.9026
22/09/2006,1.9013
25/09/2006,1.9018
26/09/2006,1.8963
27/09/2006,1.8886
28/09/2006,1.8767
29/09/2006,1.8711
02/10/2006,1.8869
03/10/2006,1.8876
04/10/2006,1.8859
05/10/2006,1.879
06/10/2006,1.8711
09/10/2006,1.8672
10/10/2006,1.8541
11/10/2006,1.8533
12/10/2006,1.8576
13/10/2006,1.8568
16/10/2006,1.8605
17/10/2006,1.8701
18/10/2006,1.8673
19/10/2006,1.8776
20/10/2006,1.8841
23/10/2006,1.8738
24/10/2006,1.8742
25/10/2006,1.8792
26/10/2006,1.8906
27/10/2006,1.8961
30/10/2006,1.9018
31/10/2006,1.9075
01/11/2006,1.9088
02/11/2006,1.9089
03/11/2006,1.9009
06/11/2006,1.8971
07/11/2006,1.9054
08/11/2006,1.9056
09/11/2006,1.9056
10/11/2006,1.9116
13/11/2006,1.9011
14/11/2006,1.8971
15/11/2006,1.8891
16/11/2006,1.888
17/11/2006,1.8938
20/11/2006,1.8965
21/11/2006,1.8996
22/11/2006,1.9137
23/11/2006,1.9156
24/11/2006,1.9315
27/11/2006,1.9373
28/11/2006,1.9509
29/11/2006,1.9447
30/11/2006,1.966
01/12/2006,1.9804
04/12/2006,1.9797
05/12/2006,1.9742
06/12/2006,1.9652
07/12/2006,1.9621
08/12/2006,1.953
11/12/2006,1.9585
12/12/2006,1.9698
13/12/2006,1.9658
14/12/2006,1.9609
15/12/2006,1.9515
18/12/2006,1.9489
19/12/2006,1.968
20/12/2006,1.9644
21/12/2006,1.9615
22/12/2006,1.9663
25/12/2006,1.956
26/12/2006,1.9535
27/12/2006,1.957
28/12/2006,1.9627
29/12/2006,1.9572
01/01/2007,1.9627
02/01/2007,1.9738
03/01/2007,1.9504
04/01/2007,1.9441
05/01/2007,1.9302
08/01/2007,1.9379
09/01/2007,1.9398
10/01/2007,1.9328
11/01/2007,1.9448
12/01/2007,1.957
15/01/2007,1.9645
16/01/2007,1.9624
17/01/2007,1.9689
18/01/2007,1.9732
19/01/2007,1.9733
22/01/2007,1.9763
23/01/2007,1.9826
24/01/2007,1.9668
25/01/2007,1.964
26/01/2007,1.959
29/01/2007,1.9592
30/01/2007,1.9613
31/01/2007,1.9638
01/02/2007,1.9675
02/02/2007,1.9674
05/02/2007,1.9596
06/02/2007,1.9703
07/02/2007,1.9692
08/02/2007,1.958
09/02/2007,1.9505
12/02/2007,1.9468
13/02/2007,1.9456
14/02/2007,1.9619
15/02/2007,1.951
16/02/2007,1.9503
19/02/2007,1.9499
20/02/2007,1.9552
21/02/2007,1.9544
22/02/2007,1.9564
23/02/2007,1.9634
26/02/2007,1.9641
27/02/2007,1.9615
28/02/2007,1.9638
01/03/2007,1.9601
02/03/2007,1.9434
05/03/2007,1.9223
06/03/2007,1.9312
07/03/2007,1.934
08/03/2007,1.929
09/03/2007,1.9318
12/03/2007,1.9317
13/03/2007,1.9281
14/03/2007,1.9352
15/03/2007,1.9362
16/03/2007,1.9418
19/03/2007,1.9438
20/03/2007,1.9605
21/03/2007,1.9676
22/03/2007,1.965
23/03/2007,1.9614
26/03/2007,1.9697
27/03/2007,1.9661
28/03/2007,1.9617
29/03/2007,1.9621
30/03/2007,1.9672
02/04/2007,1.9783
03/04/2007,1.9747
04/04/2007,1.9753
05/04/2007,1.9708
06/04/2007,1.9648
09/04/2007,1.9615
10/04/2007,1.9717
11/04/2007,1.9754
12/04/2007,1.9781
13/04/2007,1.9864
16/04/2007,1.9898
17/04/2007,2.006
18/04/2007,2.0056
19/04/2007,2.0017
20/04/2007,2.0037
23/04/2007,2.0009
24/04/2007,1.9999
25/04/2007,2.0019
26/04/2007,1.9912
27/04/2007,1.9967
30/04/2007,1.9994
01/05/2007,1.9996
02/05/2007,1.9895
03/05/2007,1.9878
04/05/2007,1.9931
07/05/2007,1.9933
08/05/2007,1.9888
09/05/2007,1.9942
10/05/2007,1.9785
11/05/2007,1.9822
14/05/2007,1.9783
15/05/2007,1.9853
16/05/2007,1.9782
17/05/2007,1.9744
18/05/2007,1.9743
21/05/2007,1.9702
22/05/2007,1.9702
23/05/2007,1.9861
24/05/2007,1.9858
25/05/2007,1.9846
28/05/2007,1.9832
29/05/2007,1.98
30/05/2007,1.9758
31/05/2007,1.9797
01/06/2007,1.9821
04/06/2007,1.9903
05/06/2007,1.9919
06/06/2007,1.9926
07/06/2007,1.9771
08/06/2007,1.9667
11/06/2007,1.9694
12/06/2007,1.9763
13/06/2007,1.9734
14/06/2007,1.9693
15/06/2007,1.9751
18/06/2007,1.9835
19/06/2007,1.9887
20/06/2007,1.9945
21/06/2007,1.9921
22/06/2007,1.9992
25/06/2007,1.9986
26/06/2007,1.9992
27/06/2007,1.9977
28/06/2007,2.0013
29/06/2007,2.0075
02/07/2007,2.0172
03/07/2007,2.0172
04/07/2007,2.0156
05/07/2007,2.0123
06/07/2007,2.0105
09/07/2007,2.015
10/07/2007,2.027
11/07/2007,2.0341
12/07/2007,2.0296
13/07/2007,2.0329
16/07/2007,2.037
17/07/2007,2.0461
18/07/2007,2.0535
19/07/2007,2.0487
20/07/2007,2.0548
23/07/2007,2.0577
24/07/2007,2.0621
25/07/2007,2.0513
26/07/2007,2.049
27/07/2007,2.0259
30/07/2007,2.0247
31/07/2007,2.0345
01/08/2007,2.0279
02/08/2007,2.0364
03/08/2007,2.045
06/08/2007,2.0303
07/08/2007,2.0248
08/08/2007,2.0262
09/08/2007,2.023
10/08/2007,2.0218
13/08/2007,2.0137
14/08/2007,1.997
15/08/2007,1.9925
16/08/2007,1.979
17/08/2007,1.98
20/08/2007,1.9881
21/08/2007,1.9823
22/08/2007,1.9917
23/08/2007,2.003
24/08/2007,2.0134
27/08/2007,2.0133
28/08/2007,2.0073
29/08/2007,2.018
30/08/2007,2.0135
31/08/2007,2.0163
03/09/2007,2.0174
04/09/2007,2.0146
05/09/2007,2.0203
06/09/2007,2.023
07/09/2007,2.0279
10/09/2007,2.0278
11/09/2007,2.0313
12/09/2007,2.0303
13/09/2007,2.0286
14/09/2007,2.0102
17/09/2007,1.9939
18/09/2007,2.012
19/09/2007,2.0012
20/09/2007,2.0095
21/09/2007,2.0201
24/09/2007,2.0211
25/09/2007,2.0179
26/09/2007,2.0154
27/09/2007,2.0268
28/09/2007,2.0452
01/10/2007,2.044
02/10/2007,2.0416
03/10/2007,2.0321
04/10/2007,2.0321
05/10/2007,2.0428
08/10/2007,2.035
09/10/2007,2.0353
10/10/2007,2.0411
11/10/2007,2.0315
12/10/2007,2.0344
15/10/2007,2.0422
16/10/2007,2.0313
17/10/2007,2.0355
18/10/2007,2.0448
19/10/2007,2.0498
22/10/2007,2.0286
23/10/2007,2.0503
24/10/2007,2.0494
25/10/2007,2.0511
26/10/2007,2.0519
29/10/2007,2.0617
30/10/2007,2.0683
31/10/2007,2.0792
01/11/2007,2.084
02/11/2007,2.0889
05/11/2007,2.0805
06/11/2007,2.0866
07/11/2007,2.1013
08/11/2007,2.1085
09/11/2007,2.0895
12/11/2007,2.0638
13/11/2007,2.0703
14/11/2007,2.0546
15/11/2007,2.0428
16/11/2007,2.0513
19/11/2007,2.0491
20/11/2007,2.0659
21/11/2007,2.0665
22/11/2007,2.0625
23/11/2007,2.0585
26/11/2007,2.0708
27/11/2007,2.0698
28/11/2007,2.0811
29/11/2007,2.0615
30/11/2007,2.0567
03/12/2007,2.0668
04/12/2007,2.057
05/12/2007,2.0252
06/12/2007,2.0276
07/12/2007,2.0314
10/12/2007,2.0462
11/12/2007,2.0336
12/12/2007,2.0469
13/12/2007,2.0386
14/12/2007,2.0154
17/12/2007,2.0214
18/12/2007,2.0133
19/12/2007,1.9964
20/12/2007,1.9814
21/12/2007,1.9832
24/12/2007,1.9778
25/12/2007,1.9777
26/12/2007,1.984
27/12/2007,1.984
28/12/2007,1.9927
31/12/2007,1.9827
01/01/2008,1.9827
02/01/2008,1.9799
03/01/2008,1.9751
04/01/2008,1.9721
07/01/2008,1.9711
08/01/2008,1.9715
09/01/2008,1.9586
10/01/2008,1.9603
11/01/2008,1.9579
14/01/2008,1.9567
15/01/2008,1.9644
16/01/2008,1.9644
17/01/2008,1.9712
18/01/2008,1.9554
