Date,Close,High,Low
03/12/2009,0.9998,1.002,0.9962
04/12/2009,1.0168,1.0191,0.9988
07/12/2009,1.0198,1.0244,1.0138
08/12/2009,1.027,1.0286,1.0166
09/12/2009,1.0259,1.03,1.022
10/12/2009,1.0262,1.0301,1.0237
11/12/2009,1.034,1.0368,1.0233
14/12/2009,1.0317,1.036,1.0294
15/12/2009,1.0406,1.0429,1.031
16/12/2009,1.0384,1.0425,1.0347
17/12/2009,1.0464,1.0507,1.0382
18/12/2009,1.0423,1.0495,1.0389
21/12/2009,1.0458,1.0482,1.0388
22/12/2009,1.0484,1.0503,1.0443
23/12/2009,1.0393,1.0498,1.0361
24/12/2009,1.0388,1.0399,1.0321
25/12/2009,1.0356,1.0375,1.0353
28/12/2009,1.0341,1.0387,1.0329
29/12/2009,1.0361,1.0385,1.028
30/12/2009,1.0365,1.0421,1.0353
31/12/2009,1.0348,1.0385,1.0287
01/01/2010,1.0348,1.0348,1.0348
04/01/2010,1.0298,1.0419,1.0264
05/01/2010,1.0334,1.036,1.0254
06/01/2010,1.0275,1.038,1.025
07/01/2010,1.0335,1.0371,1.0245
08/01/2010,1.0238,1.0384,1.0218
11/01/2010,1.0151,1.0242,1.0133
12/01/2010,1.0182,1.0209,1.0145
13/01/2010,1.0181,1.0218,1.0139
14/01/2010,1.0184,1.0233,1.0161
15/01/2010,1.0269,1.0287,1.0178
18/01/2010,1.0245,1.0291,1.0235
19/01/2010,1.0311,1.0356,1.0231
20/01/2010,1.0439,1.0462,1.0315
21/01/2010,1.0416,1.0495,1.0405
22/01/2010,1.0411,1.0445,1.0376
25/01/2010,1.0392,1.0426,1.0367
26/01/2010,1.0458,1.0491,1.038
27/01/2010,1.0499,1.0526,1.0447
28/01/2010,1.0515,1.0554,1.0478
29/01/2010,1.0604,1.0641,1.0483
01/02/2010,1.0567,1.0625,1.0565
02/02/2010,1.0547,1.0607,1.0542
03/02/2010,1.0586,1.06,1.0497
04/02/2010,1.0657,1.0674,1.0578
05/02/2010,1.0735,1.0794,1.0647
08/02/2010,1.0724,1.0772,1.0685
09/02/2010,1.0648,1.0747,1.0609
10/02/2010,1.0679,1.072,1.0618
11/02/2010,1.0707,1.0783,1.0627
12/02/2010,1.077,1.0829,1.0698
15/02/2010,1.0776,1.0803,1.0752
16/02/2010,1.0659,1.0789,1.0654
17/02/2010,1.0776,1.0798,1.0648
18/02/2010,1.0772,1.0826,1.0751
19/02/2010,1.0769,1.0898,1.0763
22/02/2010,1.076,1.0788,1.074
23/02/2010,1.0842,1.0848,1.0716
24/02/2010,1.0807,1.0843,1.074
25/02/2010,1.0794,1.0878,1.0786
26/02/2010,1.0745,1.0816,1.0696
01/03/2010,1.079,1.087,1.072
02/03/2010,1.0748,1.0889,1.0747
03/03/2010,1.0671,1.0763,1.0648
04/03/2010,1.0763,1.0795,1.067
05/03/2010,1.0738,1.0809,1.0735
08/03/2010,1.0738,1.0748,1.0676
09/03/2010,1.0749,1.0806,1.0727
10/03/2010,1.0709,1.0794,1.0687
11/03/2010,1.0686,1.0731,1.068
12/03/2010,1.058,1.0696,1.0578
15/03/2010,1.0621,1.0642,1.0578
16/03/2010,1.0535,1.0625,1.0535
17/03/2010,1.0543,1.0566,1.0508
18/03/2010,1.0571,1.0646,1.0525
19/03/2010,1.0601,1.0634,1.054
22/03/2010,1.0582,1.0661,1.0564
23/03/2010,1.0567,1.0638,1.0548
24/03/2010,1.0722,1.0732,1.0561
25/03/2010,1.0736,1.0751,1.0675
26/03/2010,1.065,1.0745,1.0638
29/03/2010,1.0623,1.069,1.0593
30/03/2010,1.0663,1.0681,1.0587
31/03/2010,1.0538,1.0683,1.049
01/04/2010,1.0537,1.0609,1.0437
02/04/2010,1.0635,1.0639,1.054
05/04/2010,1.0623,1.0644,1.0584
06/04/2010,1.0684,1.0722,1.0616
07/04/2010,1.073,1.0745,1.0681
08/04/2010,1.0735,1.0786,1.0716
09/04/2010,1.0655,1.0765,1.0656
12/04/2010,1.0598,1.0616,1.0552
13/04/2010,1.055,1.0602,1.054
14/04/2010,1.0518,1.056,1.0503
15/04/2010,1.056,1.0611,1.0508
16/04/2010,1.0605,1.0634,1.056
19/04/2010,1.063,1.0691,1.0617
20/04/2010,1.0676,1.0689,1.0603
21/04/2010,1.0696,1.0724,1.066
22/04/2010,1.0761,1.0803,1.0673
23/04/2010,1.073,1.085,1.0717
26/04/2010,1.0735,1.0787,1.0713
27/04/2010,1.0877,1.0878,1.07
28/04/2010,1.0857,1.0924,1.0814
29/04/2010,1.0828,1.087,1.0808
30/04/2010,1.076,1.0846,1.0748
03/05/2010,1.0854,1.0888,1.0747
04/05/2010,1.1012,1.1024,1.084
05/05/2010,1.1175,1.1187,1.1024
06/05/2010,1.1114,1.1245,1.1018
07/05/2010,1.1077,1.1176,1.1053
10/05/2010,1.1108,1.1116,1.0924
11/05/2010,1.1088,1.1132,1.1037
12/05/2010,1.1108,1.1138,1.106
13/05/2010,1.1164,1.1172,1.1078
14/05/2010,1.1312,1.1332,1.1152
17/05/2010,1.1306,1.1445,1.1297
18/05/2010,1.1467,1.1513,1.1269
19/05/2010,1.1509,1.1584,1.1423
20/05/2010,1.1494,1.1574,1.1453
21/05/2010,1.1485,1.158,1.1451
24/05/2010,1.1587,1.161,1.1492
25/05/2010,1.1571,1.1697,1.1568
26/05/2010,1.1601,1.1623,1.1516
27/05/2010,1.1528,1.1655,1.1487
28/05/2010,1.1585,1.1593,1.1481
31/05/2010,1.1547,1.1591,1.1533
01/06/2010,1.157,1.173,1.1471
02/06/2010,1.1541,1.1602,1.1529
03/06/2010,1.1564,1.1602,1.1537
04/06/2010,1.162,1.1631,1.1437
07/06/2010,1.163,1.1672,1.1585
08/06/2010,1.1531,1.1641,1.1487
09/06/2010,1.1479,1.1555,1.1417
10/06/2010,1.143,1.1504,1.14
11/06/2010,1.1501,1.1546,1.1406
14/06/2010,1.1422,1.1488,1.1348
15/06/2010,1.1321,1.1481,1.1295
16/06/2010,1.1299,1.1339,1.1251
17/06/2010,1.1117,1.1329,1.1096
18/06/2010,1.1082,1.1132,1.1066
21/06/2010,1.1137,1.1137,1.101
22/06/2010,1.1068,1.1121,1.1037
23/06/2010,1.1042,1.1138,1.1022
24/06/2010,1.102,1.1068,1.0988
25/06/2010,1.0924,1.1046,1.0925
28/06/2010,1.0868,1.0941,1.0818
29/06/2010,1.0803,1.0903,1.0803
30/06/2010,1.0775,1.0854,1.0754
01/07/2010,1.0585,1.0788,1.0581
02/07/2010,1.0646,1.0697,1.0588
05/07/2010,1.0646,1.0674,1.0619
06/07/2010,1.0594,1.0666,1.0561
07/07/2010,1.052,1.0637,1.051
08/07/2010,1.0487,1.0564,1.0483
09/07/2010,1.0554,1.0597,1.0491
12/07/2010,1.0597,1.0675,1.0549
13/07/2010,1.0547,1.0645,1.0515
14/07/2010,1.053,1.0617,1.0531
15/07/2010,1.0418,1.0548,1.0401
16/07/2010,1.0521,1.0542,1.04
19/07/2010,1.0552,1.056,1.0451
20/07/2010,1.0524,1.0556,1.0453
21/07/2010,1.05,1.0543,1.0486
22/07/2010,1.0425,1.0512,1.0394
23/07/2010,1.0534,1.0563,1.0408
26/07/2010,1.0477,1.0556,1.0462
27/07/2010,1.0598,1.064,1.0482
28/07/2010,1.0571,1.0622,1.0538
29/07/2010,1.0407,1.0579,1.0375
30/07/2010,1.0401,1.0465,1.0364
02/08/2010,1.0394,1.0477,1.0349
03/08/2010,1.0388,1.0414,1.0348
04/08/2010,1.0523,1.0557,1.038
05/08/2010,1.046,1.0542,1.0412
06/08/2010,1.0376,1.0508,1.0334
09/08/2010,1.0487,1.0498,1.036
10/08/2010,1.0477,1.0618,1.0463
11/08/2010,1.0577,1.0604,1.047
12/08/2010,1.0498,1.0616,1.0466
13/08/2010,1.052,1.0551,1.0482
16/08/2010,1.0399,1.0534,1.0352
17/08/2010,1.0429,1.0447,1.0363
18/08/2010,1.0413,1.0453,1.0386
19/08/2010,1.0313,1.0465,1.0259
20/08/2010,1.0352,1.0394,1.0289
23/08/2010,1.0407,1.0408,1.0304
24/08/2010,1.0304,1.0452,1.0288
25/08/2010,1.0302,1.0329,1.025
26/08/2010,1.0232,1.032,1.0224
27/08/2010,1.029,1.03,1.0222
30/08/2010,1.0258,1.0315,1.0237
31/08/2010,1.0142,1.0263,1.0136
01/09/2010,1.0157,1.0185,1.0066
02/09/2010,1.0133,1.0186,1.0096
03/09/2010,1.0164,1.0238,1.0118
06/09/2010,1.0125,1.0183,1.0109
07/09/2010,1.0098,1.0148,1.008
08/09/2010,1.0119,1.0139,1.0063
09/09/2010,1.015,1.0169,1.01
10/09/2010,1.0195,1.0277,1.0137
13/09/2010,1.0076,1.0205,1.0072
14/09/2010,0.995,1.0097,0.9934
15/09/2010,1.0035,1.0051,0.995
16/09/2010,1.0142,1.017,0.9998
17/09/2010,1.0095,1.0183,1.007
20/09/2010,1.005,1.0121,1.0031
21/09/2010,0.9967,1.0074,0.9964
22/09/2010,0.9859,0.9985,0.9837
23/09/2010,0.9856,0.9905,0.9807
24/09/2010,0.985,0.9879,0.978
27/09/2010,0.9842,0.987,0.9818
28/09/2010,0.9765,0.9877,0.974
29/09/2010,0.9764,0.9814,0.9735
30/09/2010,0.9823,0.9839,0.9709
01/10/2010,0.9748,0.9843,0.9749
04/10/2010,0.9721,0.9789,0.9705
05/10/2010,0.9672,0.9737,0.9646
06/10/2010,0.9607,0.9686,0.96
07/10/2010,0.9667,0.9701,0.9556
08/10/2010,0.9634,0.9697,0.9593
11/10/2010,0.9647,0.9663,0.9589
12/10/2010,0.9566,0.973,0.9558
13/10/2010,0.9589,0.964,0.9546
14/10/2010,0.9525,0.9587,0.9466
15/10/2010,0.9594,0.9601,0.9486
18/10/2010,0.9565,0.9652,0.9543
19/10/2010,0.9705,0.9757,0.9577
20/10/2010,0.9624,0.9719,0.9574
21/10/2010,0.9675,0.9681,0.961
22/10/2010,0.9783,0.9805,0.9662
25/10/2010,0.9703,0.9783,0.9664
26/10/2010,0.9856,0.9881,0.9703
27/10/2010,0.9901,0.9929,0.9839
28/10/2010,0.9821,0.9906,0.9805
29/10/2010,0.9841,0.991,0.9826
01/11/2010,0.9925,0.9973,0.9814
02/11/2010,0.9793,0.9932,0.9759
03/11/2010,0.9711,0.9823,0.9688
04/11/2010,0.9689,0.9737,0.9569
05/11/2010,0.9616,0.9642,0.9548
08/11/2010,0.9661,0.9683,0.9578
09/11/2010,0.9688,0.9696,0.9588
10/11/2010,0.9709,0.9765,0.9674
11/11/2010,0.9749,0.9786,0.9672
12/11/2010,0.9803,0.9808,0.9725
15/11/2010,0.9853,0.9871,0.9764
16/11/2010,0.996,0.998,0.9783
17/11/2010,0.9926,0.9976,0.9884
18/11/2010,0.9963,0.9999,0.9854
19/11/2010,0.9928,0.9998,0.9877
22/11/2010,0.9898,0.9942,0.9876
23/11/2010,0.9965,0.9974,0.9849
24/11/2010,0.9962,0.9989,0.9898
25/11/2010,0.9994,1.0021,0.9945
26/11/2010,1.0016,1.0053,0.9986
29/11/2010,0.9996,1.0045,0.9982
30/11/2010,1.003,1.0033,0.9928
01/12/2010,1.0027,1.0066,0.9988
02/12/2010,0.9925,1.0055,0.9889
03/12/2010,0.974,0.995,0.9742
06/12/2010,0.9812,0.9874,0.9724
07/12/2010,0.9871,0.9884,0.9756
08/12/2010,0.9866,0.9915,0.985
09/12/2010,0.9832,0.9895,0.981
10/12/2010,0.9807,0.9841,0.9795
13/12/2010,0.968,0.9855,0.9651
14/12/2010,0.9593,0.9689,0.9563
15/12/2010,0.9673,0.9695,0.9575
16/12/2010,0.9649,0.9733,0.9647
17/12/2010,0.9698,0.9719,0.956
20/12/2010,0.9648,0.972,0.9632
21/12/2010,0.9588,0.9657,0.9562
22/12/2010,0.9521,0.959,0.9504
23/12/2010,0.9588,0.9662,0.9499
24/12/2010,0.9619,0.9634,0.9554
27/12/2010,0.9601,0.9645,0.9575
28/12/2010,0.9521,0.9605,0.9439
29/12/2010,0.9455,0.9532,0.9457
30/12/2010,0.9358,0.9462,0.9352
31/12/2010,0.934,0.9396,0.9302
03/01/2011,0.9336,0.9382,0.9322
04/01/2011,0.9486,0.9516,0.9329
05/01/2011,0.966,0.9684,0.947
06/01/2011,0.9651,0.9707,0.9611
07/01/2011,0.9668,0.969,0.9608
10/01/2011,0.9675,0.9726,0.9633
11/01/2011,0.9736,0.9785,0.9662
12/01/2011,0.9668,0.9758,0.9664
13/01/2011,0.9646,0.9766,0.9614
14/01/2011,0.9646,0.9687,0.9607
17/01/2011,0.9647,0.9678,0.9624
18/01/2011,0.9638,0.9661,0.9553
19/01/2011,0.9548,0.965,0.9523
20/01/2011,0.9678,0.9686,0.9529
21/01/2011,0.9584,0.969,0.9574
24/01/2011,0.949,0.9632,0.9473
25/01/2011,0.9422,0.9523,0.9406
26/01/2011,0.9433,0.9465,0.9401
27/01/2011,0.9455,0.9481,0.939
28/01/2011,0.9419,0.947,0.9388
31/01/2011,0.9433,0.9448,0.937
01/02/2011,0.935,0.9456,0.9338
02/02/2011,0.9403,0.9442,0.9329
03/02/2011,0.9456,0.9525,0.9397
04/02/2011,0.9542,0.9594,0.9454
07/02/2011,0.9551,0.9597,0.9532
08/02/2011,0.9626,0.9643,0.9525
09/02/2011,0.9579,0.966,0.9554
10/02/2011,0.9697,0.9702,0.9573
11/02/2011,0.9725,0.9775,0.9681
14/02/2011,0.97,0.9747,0.9693
15/02/2011,0.9668,0.9729,0.9653
16/02/2011,0.9589,0.9738,0.9555
17/02/2011,0.9494,0.9601,0.9479
18/02/2011,0.946,0.9538,0.9438
21/02/2011,0.9464,0.9489,0.9423
22/02/2011,0.9384,0.9505,0.9362
23/02/2011,0.9332,0.9392,0.9303
24/02/2011,0.9262,0.9334,0.923
25/02/2011,0.9279,0.9318,0.9237
28/02/2011,0.9288,0.9305,0.9255
01/03/2011,0.9295,0.9321,0.927
02/03/2011,0.9236,0.929,0.9197
03/03/2011,0.9319,0.9327,0.9229
04/03/2011,0.9256,0.9328,0.922
07/03/2011,0.9263,0.9275,0.9233
08/03/2011,0.9356,0.9363,0.9256
09/03/2011,0.9296,0.9369,0.9264
10/03/2011,0.9325,0.9362,0.9277
11/03/2011,0.9296,0.9358,0.9264
14/03/2011,0.9237,0.9316,0.9225
15/03/2011,0.9171,0.9251,0.9137
16/03/2011,0.9082,0.9197,0.9069
17/03/2011,0.8988,0.9059,0.8967
18/03/2011,0.9022,0.909,0.8976
21/03/2011,0.9051,0.9075,0.9009
22/03/2011,0.9028,0.9058,0.9008
23/03/2011,0.9082,0.9087,0.8976
24/03/2011,0.9085,0.9123,0.9026
25/03/2011,0.9206,0.9214,0.907
28/03/2011,0.9172,0.9233,0.9149
29/03/2011,0.9206,0.9225,0.9137
30/03/2011,0.9184,0.9274,0.9172
31/03/2011,0.9162,0.9196,0.9122
01/04/2011,0.9243,0.934,0.9177
04/04/2011,0.9231,0.9264,0.9187
05/04/2011,0.925,0.9272,0.9199
06/04/2011,0.9185,0.929,0.9128
07/04/2011,0.9157,0.9202,0.9148
08/04/2011,0.9098,0.9171,0.9088
11/04/2011,0.906,0.9108,0.9042
12/04/2011,0.8963,0.9079,0.8937
13/04/2011,0.8959,0.8991,0.8924
14/04/2011,0.8915,0.8969,0.8892
15/04/2011,0.8929,0.8958,0.8913
18/04/2011,0.8964,0.8999,0.8902
19/04/2011,0.8994,0.901,0.8942
20/04/2011,0.8887,0.9003,0.8874
21/04/2011,0.8852,0.8896,0.8776
22/04/2011,0.8852,0.8877,0.8839
25/04/2011,0.8806,0.8873,0.8769
26/04/2011,0.8762,0.8853,0.8743
27/04/2011,0.8737,0.8832,0.8666
28/04/2011,0.8729,0.876,0.8686
29/04/2011,0.8649,0.8747,0.8622
02/05/2011,0.8652,0.8703,0.8621
03/05/2011,0.8617,0.8673,0.8591
04/05/2011,0.8609,0.8647,0.855
05/05/2011,0.8704,0.8711,0.8552
06/05/2011,0.8772,0.8797,0.8673
09/05/2011,0.8716,0.8788,0.8712
10/05/2011,0.88,0.8823,0.8705
11/05/2011,0.8873,0.8885,0.878
12/05/2011,0.884,0.8904,0.8822
13/05/2011,0.8924,0.8946,0.8796
16/05/2011,0.8831,0.8938,0.8796
17/05/2011,0.8804,0.8883,0.88
18/05/2011,0.8814,0.8848,0.878
19/05/2011,0.8806,0.8879,0.8762
20/05/2011,0.8777,0.8855,0.8745
23/05/2011,0.883,0.885,0.8755
24/05/2011,0.8789,0.8892,0.8779
25/05/2011,0.8722,0.8816,0.8706
26/05/2011,0.866,0.8734,0.8646
27/05/2011,0.8521,0.8662,0.8508
30/05/2011,0.852,0.8531,0.8488
31/05/2011,0.8524,0.855,0.8463
01/06/2011,0.8427,0.8546,0.8379
02/06/2011,0.8418,0.8455,0.84
03/06/2011,0.835,0.845,0.8331
06/06/2011,0.8366,0.8386,0.8325
07/06/2011,0.8357,0.8394,0.8322
08/06/2011,0.8363,0.8381,0.8343
09/06/2011,0.8406,0.8444,0.8352
10/06/2011,0.8423,0.8432,0.8393
13/06/2011,0.8368,0.8467,0.835
14/06/2011,0.8452,0.8456,0.8345
15/06/2011,0.8529,0.8551,0.844
16/06/2011,0.8493,0.8549,0.8474
17/06/2011,0.8488,0.851,0.8438
20/06/2011,0.8466,0.8518,0.8403
21/06/2011,0.8408,0.846,0.8396
22/06/2011,0.8391,0.8432,0.8337
23/06/2011,0.838,0.8438,0.8361
24/06/2011,0.8374,0.8394,0.8336
27/06/2011,0.8358,0.8384,0.8314
28/06/2011,0.8324,0.8357,0.8271
29/06/2011,0.8349,0.8368,0.8295
30/06/2011,0.8401,0.8463,0.8303
01/07/2011,0.8483,0.8525,0.8399
04/07/2011,0.8476,0.8503,0.846
05/07/2011,0.8407,0.8506,0.8383
06/07/2011,0.8397,0.8442,0.836
07/07/2011,0.8443,0.8495,0.8377
08/07/2011,0.8371,0.8519,0.8357
11/07/2011,0.8354,0.8387,0.8326
12/07/2011,0.8308,0.8397,0.8278
13/07/2011,0.8177,0.833,0.8172
14/07/2011,0.8168,0.8199,0.8082
15/07/2011,0.8127,0.8191,0.8118
18/07/2011,0.8178,0.8193,0.809
19/07/2011,0.8242,0.8277,0.8149
20/07/2011,0.8196,0.8254,0.8174
21/07/2011,0.8166,0.8237,0.8155
22/07/2011,0.8176,0.8246,0.815
25/07/2011,0.8049,0.8154,0.8017
26/07/2011,0.801,0.8071,0.7997
27/07/2011,0.8018,0.8046,0.7989
28/07/2011,0.8021,0.805,0.7987
29/07/2011,0.7882,0.8035,0.785
01/08/2011,0.7829,0.7951,0.7729
02/08/2011,0.7647,0.7855,0.7639
03/08/2011,0.7685,0.7787,0.7623
04/08/2011,0.7672,0.78,0.7651
05/08/2011,0.7656,0.7738,0.7578
08/08/2011,0.7549,0.765,0.7482
09/08/2011,0.718,0.7591,0.7085
10/08/2011,0.7277,0.7323,0.7178
11/08/2011,0.7622,0.7686,0.7236
12/08/2011,0.7765,0.7786,0.7546
15/08/2011,0.7846,0.7997,0.7784
16/08/2011,0.7935,0.795,0.7767
17/08/2011,0.7887,0.8011,0.7822
18/08/2011,0.7934,0.7986,0.7856
19/08/2011,0.7865,0.7959,0.7805
22/08/2011,0.79,0.7906,0.7835
23/08/2011,0.7912,0.7919,0.785
24/08/2011,0.795,0.796,0.7873
25/08/2011,0.7929,0.7989,0.7908
26/08/2011,0.807,0.8157,0.7892
29/08/2011,0.816,0.8239,0.8067
30/08/2011,0.8193,0.8232,0.8119
31/08/2011,0.8058,0.8208,0.7992
01/09/2011,0.7942,0.8086,0.7923
02/09/2011,0.7898,0.7959,0.7708
05/09/2011,0.786,0.7912,0.7818
06/09/2011,0.8617,0.8626,0.7837
07/09/2011,0.859,0.8621,0.8536
08/09/2011,0.8744,0.8768,0.8571
09/09/2011,0.8829,0.8863,0.8704
12/09/2011,0.884,0.8925,0.8798
13/09/2011,0.879,0.8879,0.8755
14/09/2011,0.8749,0.8853,0.8727
15/09/2011,0.8695,0.8796,0.8646
16/09/2011,0.8762,0.8776,0.8691
19/09/2011,0.8808,0.8875,0.8796
20/09/2011,0.8887,0.8919,0.8787
21/09/2011,0.8979,0.8982,0.8853
22/09/2011,0.9083,0.9182,0.8974
23/09/2011,0.9043,0.9082,0.8992
26/09/2011,0.9032,0.9142,0.9003
27/09/2011,0.8965,0.9057,0.8923
28/09/2011,0.8991,0.9,0.8923
29/09/2011,0.8974,0.9021,0.8916
30/09/2011,0.9063,0.9084,0.8962
03/10/2011,0.9184,0.92,0.9075
04/10/2011,0.918,0.926,0.9159
05/10/2011,0.924,0.9247,0.9159
06/10/2011,0.9197,0.9314,0.9183
07/10/2011,0.9258,0.9278,0.9143
10/10/2011,0.9036,0.9271,0.9
11/10/2011,0.9064,0.9125,0.9023
12/10/2011,0.8936,0.9115,0.8916
13/10/2011,0.8971,0.9039,0.8925
14/10/2011,0.8928,0.9008,0.89
17/10/2011,0.8984,0.8995,0.8878
18/10/2011,0.8964,0.9048,0.8943
19/10/2011,0.9027,0.9038,0.8949
20/10/2011,0.8935,0.9081,0.8927
21/10/2011,0.8832,0.8952,0.8822
24/10/2011,0.8809,0.8877,0.8788
25/10/2011,0.8781,0.8845,0.8769
26/10/2011,0.8808,0.8859,0.8726
27/10/2011,0.8612,0.8824,0.8566
28/10/2011,0.8615,0.8651,0.8593
31/10/2011,0.8775,0.8787,0.8607
01/11/2011,0.8881,0.8959,0.876
02/11/2011,0.884,0.8904,0.8791
03/11/2011,0.8772,0.8893,0.8758
04/11/2011,0.886,0.8906,0.8766
07/11/2011,0.9011,0.903,0.8865
08/11/2011,0.8948,0.9074,0.8918
09/11/2011,0.9087,0.911,0.8919
10/11/2011,0.9063,0.9148,0.9016
11/11/2011,0.9015,0.9083,0.895
14/11/2011,0.9067,0.9092,0.8958
15/11/2011,0.915,0.9197,0.9073
16/11/2011,0.9176,0.9222,0.9135
17/11/2011,0.9215,0.9235,0.9149
18/11/2011,0.917,0.9222,0.9081
21/11/2011,0.916,0.9209,0.9137
22/11/2011,0.9141,0.9186,0.9104
23/11/2011,0.919,0.9213,0.9123
24/11/2011,0.9192,0.9215,0.915
25/11/2011,0.9292,0.933,0.9187
28/11/2011,0.9238,0.9306,0.9172
29/11/2011,0.9198,0.9243,0.9136
30/11/2011,0.9121,0.925,0.9061
01/12/2011,0.916,0.919,0.9068
02/12/2011,0.9203,0.9241,0.9108
05/12/2011,0.9206,0.923,0.9161
06/12/2011,0.926,0.9294,0.9196
07/12/2011,0.9235,0.9288,0.9224
08/12/2011,0.9262,0.929,0.9174
09/12/2011,0.924,0.9284,0.9179
12/12/2011,0.9371,0.9384,0.9245
13/12/2011,0.9465,0.9476,0.9338
14/12/2011,0.9527,0.9538,0.9426
15/12/2011,0.9402,0.9548,0.9384
16/12/2011,0.9362,0.9414,0.9348
19/12/2011,0.9371,0.9399,0.9345
20/12/2011,0.9314,0.9385,0.9264
21/12/2011,0.9357,0.9392,0.924
22/12/2011,0.9355,0.94,0.9305
23/12/2011,0.9371,0.9388,0.9331
26/12/2011,0.9359,0.9368,0.9337
27/12/2011,0.9343,0.9372,0.9327
28/12/2011,0.9424,0.9441,0.9317
29/12/2011,0.9398,0.9469,0.9396
30/12/2011,0.9389,0.9426,0.9339
02/01/2012,0.9401,0.9414,0.9366
03/01/2012,0.9322,0.9399,0.9302
04/01/2012,0.9412,0.9448,0.9312
05/01/2012,0.9531,0.9537,0.9407
06/01/2012,0.9553,0.9578,0.9503
09/01/2012,0.9494,0.9594,0.9488
10/01/2012,0.9489,0.9511,0.9461
11/01/2012,0.9541,0.9566,0.9478
12/01/2012,0.9438,0.9546,0.9407
13/01/2012,0.952,0.9574,0.9404
16/01/2012,0.9538,0.9568,0.9522
17/01/2012,0.9501,0.9573,0.9444
18/01/2012,0.9397,0.9496,0.938
19/01/2012,0.9327,0.9412,0.9322
20/01/2012,0.9344,0.9369,0.9303
23/01/2012,0.9266,0.9378,0.9247
24/01/2012,0.9282,0.931,0.923
25/01/2012,0.9212,0.9339,0.92
26/01/2012,0.9203,0.9228,0.9154
27/01/2012,0.9123,0.9228,0.9118
30/01/2012,0.9184,0.9209,0.9114
31/01/2012,0.9202,0.9228,0.9118
01/02/2012,0.9158,0.9249,0.911
02/02/2012,0.916,0.9208,0.9126
03/02/2012,0.9183,0.9232,0.9122
06/02/2012,0.9185,0.9263,0.9174
07/02/2012,0.9126,0.9229,0.9112
08/02/2012,0.9119,0.915,0.9103
09/02/2012,0.9115,0.9151,0.9085
10/02/2012,0.9179,0.92,0.9099
13/02/2012,0.9162,0.9166,0.9099
14/02/2012,0.9206,0.9229,0.9139
15/02/2012,0.9228,0.9251,0.9151
16/02/2012,0.9177,0.93,0.9173
17/02/2012,0.9183,0.9206,0.9155
20/02/2012,0.9115,0.9178,0.9085
21/02/2012,0.912,0.9148,0.908
22/02/2012,0.9103,0.9137,0.9093
23/02/2012,0.9018,0.9114,0.9008
24/02/2012,0.8948,0.9027,0.8927
27/02/2012,0.8987,0.901,0.8935
28/02/2012,0.895,0.9001,0.8941
29/02/2012,0.9045,0.9052,0.8932
01/03/2012,0.9058,0.9075,0.9017
02/03/2012,0.9137,0.9152,0.9042
05/03/2012,0.9121,0.9169,0.9102
06/03/2012,0.9188,0.9199,0.911
07/03/2012,0.9165,0.9204,0.9152
08/03/2012,0.9084,0.9179,0.9067
09/03/2012,0.9192,0.921,0.9072
12/03/2012,0.9169,0.9222,0.9162
13/03/2012,0.9236,0.9249,0.9141
14/03/2012,0.9302,0.9331,0.9232
15/03/2012,0.9217,0.9335,0.9202
16/03/2012,0.916,0.9254,0.9149
19/03/2012,0.9114,0.9178,0.9091
20/03/2012,0.9121,0.9154,0.91
21/03/2012,0.9128,0.9149,0.9074
22/03/2012,0.914,0.9179,0.9096
23/03/2012,0.9084,0.914,0.9067
26/03/2012,0.9026,0.9137,0.9021
27/03/2012,0.9042,0.9053,0.9013
28/03/2012,0.9048,0.9082,0.9015
29/03/2012,0.9068,0.9093,0.9033
30/03/2012,0.9025,0.9065,0.9009
02/04/2012,0.9032,0.9071,0.9002
03/04/2012,0.9102,0.9115,0.9004
04/04/2012,0.916,0.9183,0.9096
05/04/2012,0.9199,0.9223,0.9144
06/04/2012,0.9176,0.9206,0.9161
09/04/2012,0.9164,0.9217,0.9147
10/04/2012,0.9186,0.921,0.9147
11/04/2012,0.9176,0.9194,0.9129
12/04/2012,0.911,0.9179,0.9092
13/04/2012,0.9199,0.9202,0.9105
16/04/2012,0.9146,0.9252,0.914
17/04/2012,0.9148,0.9182,0.9126
18/04/2012,0.9163,0.921,0.9145
19/04/2012,0.9152,0.9195,0.9129
20/04/2012,0.9089,0.9155,0.9086
23/04/2012,0.9136,0.9172,0.9092
24/04/2012,0.9112,0.9142,0.909
25/04/2012,0.9091,0.9122,0.9078
26/04/2012,0.9076,0.9103,0.9059
27/04/2012,0.9066,0.9133,0.9047
30/04/2012,0.9075,0.9097,0.9056
01/05/2012,0.9079,0.91,0.9042
02/05/2012,0.9133,0.9157,0.9076
03/05/2012,0.9131,0.9174,0.9111
04/05/2012,0.9176,0.9184,0.9116
07/05/2012,0.92,0.9271,0.9195
08/05/2012,0.9227,0.9251,0.9196
09/05/2012,0.928,0.9302,0.9236
10/05/2012,0.9277,0.9293,0.9254
11/05/2012,0.9294,0.9307,0.927
14/05/2012,0.9354,0.9365,0.9301
15/05/2012,0.9435,0.9441,0.9334
16/05/2012,0.9438,0.9471,0.9414
17/05/2012,0.9455,0.9481,0.9421
18/05/2012,0.9403,0.95,0.9388
21/05/2012,0.9372,0.9438,0.9366
22/05/2012,0.9473,0.9488,0.9372
23/05/2012,0.9542,0.9573,0.9467
24/05/2012,0.9585,0.9595,0.9534
